Counts for Nokia(10) in India(18):
Hour	Location Index	Count
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	22
10	0	0
11	0	0
12	0	0
13	0	0
14	0	22
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
0	1	0
1	1	0
2	1	0
3	1	0
4	1	0
5	1	0
6	1	0
7	1	0
8	1	0
9	1	0
10	1	0
11	1	0
12	1	0
13	1	0
14	1	0
15	1	0
16	1	0
17	1	0
18	1	0
19	1	36
20	1	0
21	1	0
22	1	0
23	1	0
0	2	0
1	2	0
2	2	0
3	2	0
4	2	0
5	2	0
6	2	0
7	2	0
8	2	0
9	2	0
10	2	0
11	2	0
12	2	0
13	2	0
14	2	0
15	2	0
16	2	0
17	2	0
18	2	0
19	2	0
20	2	0
21	2	0
22	2	0
23	2	0
0	3	0
1	3	0
2	3	0
3	3	0
4	3	18
5	3	0
6	3	0
7	3	0
8	3	18
9	3	0
10	3	0
11	3	18
12	3	0
13	3	0
14	3	9
15	3	9
16	3	0
17	3	0
18	3	9
19	3	0
20	3	0
21	3	0
22	3	0
23	3	0
0	4	0
1	4	0
2	4	2
3	4	0
4	4	0
5	4	4
6	4	5
7	4	4
8	4	4
9	4	6
10	4	4
11	4	5
12	4	5
13	4	4
14	4	5
15	4	4
16	4	5
17	4	4
18	4	0
19	4	0
20	4	7
21	4	4
22	4	0
23	4	0
0	5	0
1	5	0
2	5	0
3	5	0
4	5	0
5	5	0
6	5	0
7	5	0
8	5	0
9	5	0
10	5	0
11	5	0
12	5	0
13	5	0
14	5	0
15	5	0
16	5	0
17	5	0
18	5	0
19	5	0
20	5	0
21	5	0
22	5	0
23	5	0
0	6	0
1	6	0
2	6	95
3	6	75
4	6	0
5	6	0
6	6	0
7	6	0
8	6	0
9	6	0
10	6	0
11	6	0
12	6	0
13	6	53
14	6	0
15	6	0
16	6	0
17	6	0
18	6	0
19	6	0
20	6	0
21	6	0
22	6	0
23	6	0
0	7	0
1	7	0
2	7	0
3	7	0
4	7	0
5	7	0
6	7	0
7	7	0
8	7	0
9	7	32
10	7	0
11	7	105
12	7	0
13	7	0
14	7	0
15	7	0
16	7	0
17	7	0
18	7	0
19	7	0
20	7	0
21	7	0
22	7	0
23	7	0
0	8	0
1	8	0
2	8	0
3	8	0
4	8	0
5	8	0
6	8	0
7	8	26
8	8	0
9	8	26
10	8	0
11	8	26
12	8	0
13	8	0
14	8	0
15	8	0
16	8	0
17	8	0
18	8	26
19	8	0
20	8	0
21	8	0
22	8	0
23	8	0
0	9	0
1	9	0
2	9	0
3	9	0
4	9	22
5	9	8
6	9	8
7	9	0
8	9	22
9	9	8
10	9	15
11	9	15
12	9	0
13	9	8
14	9	15
15	9	0
16	9	15
17	9	35
18	9	0
19	9	15
20	9	0
21	9	0
22	9	0
23	9	0
0	10	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	0
6	10	0
7	10	0
8	10	0
9	10	0
10	10	0
11	10	0
12	10	0
13	10	0
14	10	0
15	10	0
16	10	0
17	10	33
18	10	0
19	10	0
20	10	0
21	10	0
22	10	0
23	10	0
0	11	0
1	11	0
2	11	11
3	11	11
4	11	11
5	11	0
6	11	11
7	11	0
8	11	0
9	11	0
10	11	11
11	11	11
12	11	0
13	11	11
14	11	11
15	11	0
16	11	11
17	11	11
18	11	11
19	11	0
20	11	0
21	11	0
22	11	0
23	11	0
0	12	0
1	12	0
2	12	0
3	12	10
4	12	0
5	12	0
6	12	19
7	12	0
8	12	28
9	12	0
10	12	10
11	12	10
12	12	0
13	12	0
14	12	0
15	12	0
16	12	0
17	12	0
18	12	0
19	12	0
20	12	0
21	12	0
22	12	0
23	12	0
0	13	2
1	13	8
2	13	8
3	13	9
4	13	11
5	13	12
6	13	8
7	13	8
8	13	11
9	13	11
10	13	8
11	13	9
12	13	8
13	13	14
14	13	12
15	13	14
16	13	13
17	13	26
18	13	8
19	13	7
20	13	3
21	13	3
22	13	0
23	13	0
0	14	0
1	14	0
2	14	0
3	14	0
4	14	0
5	14	0
6	14	24
7	14	24
8	14	0
9	14	0
10	14	0
11	14	0
12	14	0
13	14	0
14	14	0
15	14	0
16	14	24
17	14	24
18	14	0
19	14	0
20	14	0
21	14	0
22	14	0
23	14	0
0	15	0
1	15	0
2	15	0
3	15	0
4	15	17
5	15	0
6	15	0
7	15	0
8	15	0
9	15	33
10	15	0
11	15	0
12	15	0
13	15	33
14	15	33
15	15	0
16	15	0
17	15	0
18	15	33
19	15	0
20	15	0
21	15	0
22	15	0
23	15	0
0	16	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
10	16	0
11	16	0
12	16	0
13	16	0
14	16	0
15	16	0
16	16	0
17	16	0
18	16	0
19	16	0
20	16	0
21	16	0
22	16	0
23	16	0
0	17	0
1	17	0
2	17	0
3	17	0
4	17	0
5	17	0
6	17	41
7	17	0
8	17	15
9	17	0
10	17	0
11	17	0
12	17	0
13	17	0
14	17	0
15	17	0
16	17	15
17	17	0
18	17	0
19	17	29
20	17	0
21	17	0
22	17	0
23	17	0
0	18	0
1	18	2
2	18	0
3	18	2
4	18	0
5	18	4
6	18	7
7	18	2
8	18	4
9	18	8
10	18	5
11	18	4
12	18	8
13	18	5
14	18	2
15	18	2
16	18	5
17	18	7
18	18	2
19	18	2
20	18	5
21	18	0
22	18	0
23	18	0
0	19	1
1	19	5
2	19	6
3	19	3
4	19	7
5	19	11
6	19	8
7	19	10
8	19	14
9	19	6
10	19	6
11	19	5
12	19	8
13	19	6
14	19	9
15	19	8
16	19	7
17	19	6
18	19	3
19	19	2
20	19	3
21	19	0
22	19	2
23	19	0
0	20	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	55
6	20	0
7	20	0
8	20	0
9	20	0
10	20	0
11	20	0
12	20	0
13	20	0
14	20	0
15	20	98
16	20	0
17	20	0
18	20	0
19	20	0
20	20	0
21	20	0
22	20	0
23	20	0
0	21	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	0
6	21	0
7	21	22
8	21	0
9	21	0
10	21	0
11	21	0
12	21	22
13	21	0
14	21	0
15	21	0
16	21	0
17	21	0
18	21	0
19	21	22
20	21	0
21	21	0
22	21	0
23	21	0
0	22	7
1	22	0
2	22	0
3	22	7
4	22	0
5	22	7
6	22	0
7	22	0
8	22	7
9	22	12
10	22	0
11	22	0
12	22	0
13	22	24
14	22	12
15	22	0
16	22	0
17	22	7
18	22	7
19	22	0
20	22	0
21	22	0
22	22	0
23	22	0
0	23	0
1	23	0
2	23	7
3	23	22
4	23	16
5	23	16
6	23	16
7	23	13
8	23	16
9	23	8
10	23	8
11	23	29
12	23	10
13	23	13
14	23	10
15	23	26
